IP,AS,ASName,CountryCode,Country,City
0.0.0.0,NA,NA,NA,NA,NA
162.219.48.11,NA,NA,CA,Canada,Ottawa
162.219.48.24,NA,NA,CA,Canada,Ottawa
162.219.48.37,NA,NA,CA,Canada,Ottawa
162.219.49.11,NA,NA,CA,Canada,Ottawa
162.219.49.24,NA,NA,CA,Canada,Ottawa
162.219.49.37,NA,NA,CA,Canada,Ottawa
162.219.50.11,NA,NA,CA,Canada,Ottawa
162.219.50.24,NA,NA,CA,Canada,Ottawa
162.219.50.37,NA,NA,CA,Canada,Ottawa
196.201.2.203,NA,NA,GH,Ghana,
196.201.2.216,NA,NA,GH,Ghana,
196.201.2.229,NA,NA,GH,Ghana,
2001:550:6800::20,174,"COGENT-174-CogentCommunications,US",US,United States,Los Angeles
38.102.0.109,174,"COGENT-174-CogentCommunications,US",US,United States,Seattle
38.102.0.83,174,"COGENT-174-CogentCommunications,US",US,United States,Seattle
38.102.0.97,174,"COGENT-174-CogentCommunications,US",US,United States,Seattle
38.102.163.139,174,"COGENT-174-CogentCommunications,US",US,United States,Washington DC
38.102.163.152,174,"COGENT-174-CogentCommunications,US",US,United States,Washington DC
38.102.163.165,174,"COGENT-174-CogentCommunications,US",US,United States,Washington DC
38.106.70.147,174,"COGENT-174-CogentCommunications,US",US,United States,New York
38.106.70.160,174,"COGENT-174-CogentCommunications,US",US,United States,New York
38.106.70.173,174,"COGENT-174-CogentCommunications,US",US,United States,New York
38.107.216.17,174,"COGENT-174-CogentCommunications,US",US,United States,Dallas
38.107.216.32,174,"COGENT-174-CogentCommunications,US",US,United States,Dallas
38.107.216.45,174,"COGENT-174-CogentCommunications,US",US,United States,Dallas
38.109.21.11,174,"COGENT-174-CogentCommunications,US",US,United States,Washington DC
38.109.21.24,174,"COGENT-174-CogentCommunications,US",US,United States,Washington DC
38.109.21.37,174,"COGENT-174-CogentCommunications,US",US,United States,Washington DC
38.112.151.101,174,"COGENT-174-CogentCommunications,US",US,United States,Washington DC
38.112.151.75,174,"COGENT-174-CogentCommunications,US",US,United States,Washington DC
38.112.151.88,174,"COGENT-174-CogentCommunications,US",US,United States,Washington DC
38.65.210.203,174,"COGENT-174-CogentCommunications,US",US,United States,Chicago
38.65.210.216,174,"COGENT-174-CogentCommunications,US",US,United States,Chicago
38.65.210.229,174,"COGENT-174-CogentCommunications,US",US,United States,Chicago
38.90.140.139,174,"COGENT-174-CogentCommunications,US",US,United States,Arlington
38.90.140.152,174,"COGENT-174-CogentCommunications,US",US,United States,Arlington
38.90.140.165,174,"COGENT-174-CogentCommunications,US",US,United States,Arlington
38.98.51.20,174,"COGENT-174-CogentCommunications,US",US,United States,Los Angeles
38.98.51.33,174,"COGENT-174-CogentCommunications,US",US,United States,Los Angeles
38.98.51.45,174,"COGENT-174-CogentCommunications,US",US,United States,Los Angeles
193.1.12.203,1213,"HEANET,IE",IE,Ireland,
193.1.12.216,1213,"HEANET,IE",IE,Ireland,
193.1.12.229,1213,"HEANET,IE",IE,Ireland,
149.20.5.101,1280,"ISC-AS-1280-InternetSystemsConsortium,Inc.,US",US,United States,Redwood City
149.20.5.75,1280,"ISC-AS-1280-InternetSystemsConsortium,Inc.,US",US,United States,Redwood City
149.20.5.88,1280,"ISC-AS-1280-InternetSystemsConsortium,Inc.,US",US,United States,Redwood City
2001:4f8:1:1001::101,1280,"ISC-AS-1280-InternetSystemsConsortium,Inc.,US",US,United States,Palo Alto
2001:4f8:1:1001::75,1280,"ISC-AS-1280-InternetSystemsConsortium,Inc.,US",US,United States,Palo Alto
2001:4f8:1:1001::88,1280,"ISC-AS-1280-InternetSystemsConsortium,Inc.,US",US,United States,Palo Alto
2001:2030:0:19::203,1299,"TELIANETTeliaCarrier,SE",DE,Germany,Hamburg
213.248.112.101,1299,"TELIANETTeliaCarrier,SE",NL,Netherlands,Amsterdam
213.248.112.75,1299,"TELIANETTeliaCarrier,SE",NL,Netherlands,Amsterdam
213.248.112.88,1299,"TELIANETTeliaCarrier,SE",NL,Netherlands,Amsterdam
80.239.142.203,1299,"TELIANETTeliaCarrier,SE",US,United States,San Jose
80.239.142.216,1299,"TELIANETTeliaCarrier,SE",US,United States,San Jose
80.239.142.233,1299,"TELIANETTeliaCarrier,SE",US,United States,San Jose
80.239.168.203,1299,"TELIANETTeliaCarrier,SE",FR,France,Paris
80.239.168.216,1299,"TELIANETTeliaCarrier,SE",FR,France,Paris
80.239.168.234,1299,"TELIANETTeliaCarrier,SE",,France,Paris
163.22.28.11,1659,"ERX-TANET-ASN1TaiwanAcademicNetwork(TANet)InformationCenter,TW",TW,Taiwan,Puli
163.22.28.24,1659,"ERX-TANET-ASN1TaiwanAcademicNetwork(TANet)InformationCenter,TW",TW,Taiwan,Puli
163.22.28.37,1659,"ERX-TANET-ASN1TaiwanAcademicNetwork(TANet)InformationCenter,TW",TW,Taiwan,Puli
213.208.152.11,1764,"NEXTLAYER-AS,AT",AT,Austria,
213.208.152.24,1764,"NEXTLAYER-AS,AT",AT,Austria,
213.208.152.37,1764,"NEXTLAYER-AS,AT",AT,Austria,
196.24.45.139,2018,"TENET-1,ZA",ZA,South Africa,Wynberg
196.24.45.152,2018,"TENET-1,ZA",ZA,South Africa,Wynberg
196.24.45.165,2018,"TENET-1,ZA",ZA,South Africa,Wynberg
2001:200:0:b801::203,2500,"WIDE-BBWIDEProject,JP",JP,Japan,NA
203.178.130.203,2500,"WIDE-BBWIDEProject,JP",JP,Japan,
203.178.130.216,2500,"WIDE-BBWIDEProject,JP",JP,Japan,
203.178.130.229,2500,"WIDE-BBWIDEProject,JP",JP,Japan,
41.231.21.11,2609,"TN-BB-ASTunisiaBackBoneAS,TN",TN,Tunisia,
41.231.21.24,2609,"TN-BB-ASTunisiaBackBoneAS,TN",TN,Tunisia,
41.231.21.37,2609,"TN-BB-ASTunisiaBackBoneAS,TN",TN,Tunisia,
208.177.76.101,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Dallas
208.177.76.75,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Dallas
208.177.76.88,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Dallas
216.156.197.139,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Dulles
216.156.197.152,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Dulles
216.156.197.165,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Dulles
216.156.85.203,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Brentwood
216.156.85.216,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Brentwood
216.156.85.229,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Brentwood
64.3.225.101,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Duluth
64.3.225.75,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Duluth
64.3.225.88,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Duluth
65.46.46.139,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Arvada
65.46.46.152,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Arvada
65.46.46.165,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Arvada
67.106.215.203,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Tampa
67.106.215.216,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Tampa
67.106.215.229,2828,"XO-AS15-MCICommunicationsServices,Inc.d/b/aVerizonBusiness,US",US,United States,Tampa
173.205.0.203,3257,"GTT-BACKBONEGTT,DE",US,United States,San Francisco
173.205.0.216,3257,"GTT-BACKBONEGTT,DE",US,United States,San Francisco
173.205.0.229,3257,"GTT-BACKBONEGTT,DE",US,United States,San Francisco
173.205.3.101,3257,"GTT-BACKBONEGTT,DE",US,United States,Los Angeles
173.205.3.11,3257,"GTT-BACKBONEGTT,DE",US,United States,Los Angeles
173.205.3.139,3257,"GTT-BACKBONEGTT,DE",US,United States,Los Angeles
173.205.3.152,3257,"GTT-BACKBONEGTT,DE",US,United States,Los Angeles
173.205.3.165,3257,"GTT-BACKBONEGTT,DE",US,United States,Los Angeles
173.205.3.203,3257,"GTT-BACKBONEGTT,DE",US,United States,Los Angeles
173.205.3.216,3257,"GTT-BACKBONEGTT,DE",US,United States,Los Angeles
173.205.3.229,3257,"GTT-BACKBONEGTT,DE",US,United States,Los Angeles
173.205.3.24,3257,"GTT-BACKBONEGTT,DE",US,United States,Los Angeles
173.205.3.37,3257,"GTT-BACKBONEGTT,DE",US,United States,Los Angeles
173.205.3.75,3257,"GTT-BACKBONEGTT,DE",US,United States,Los Angeles
173.205.3.88,3257,"GTT-BACKBONEGTT,DE",US,United States,Los Angeles
173.205.4.101,3257,"GTT-BACKBONEGTT,DE",US,United States,New York
173.205.4.11,3257,"GTT-BACKBONEGTT,DE",US,United States,New York
173.205.4.24,3257,"GTT-BACKBONEGTT,DE",US,United States,New York
173.205.4.37,3257,"GTT-BACKBONEGTT,DE",US,United States,New York
173.205.4.75,3257,"GTT-BACKBONEGTT,DE",US,United States,New York
173.205.4.88,3257,"GTT-BACKBONEGTT,DE",US,United States,New York
213.200.103.139,3257,"GTT-BACKBONEGTT,DE",RO,Romania,
213.200.103.152,3257,"GTT-BACKBONEGTT,DE",RO,Romania,
213.200.103.165,3257,"GTT-BACKBONEGTT,DE",RO,Romania,
213.200.99.203,3257,"GTT-BACKBONEGTT,DE",RO,Romania,
213.200.99.216,3257,"GTT-BACKBONEGTT,DE",RO,Romania,
213.200.99.229,3257,"GTT-BACKBONEGTT,DE",RO,Romania,
82.116.199.11,3268,"CYNET,CY",CY,Cyprus,
82.116.199.24,3268,"CYNET,CY",CY,Cyprus,
82.116.199.37,3268,"CYNET,CY",CY,Cyprus,
212.162.51.101,3356,"LEVEL3-Level3Communications,Inc.,US",GB,United Kingdom,
212.162.51.75,3356,"LEVEL3-Level3Communications,Inc.,US",GB,United Kingdom,
212.162.51.88,3356,"LEVEL3-Level3Communications,Inc.,US",GB,United Kingdom,
213.244.128.139,3356,"LEVEL3-Level3Communications,Inc.,US",NL,Netherlands,Amsterdam
213.244.128.152,3356,"LEVEL3-Level3Communications,Inc.,US",NL,Netherlands,Amsterdam
213.244.128.164,3356,"LEVEL3-Level3Communications,Inc.,US",NL,Netherlands,Amsterdam
217.163.1.101,3356,"LEVEL3-Level3Communications,Inc.,US",GB,United Kingdom,
217.163.1.75,3356,"LEVEL3-Level3Communications,Inc.,US",GB,United Kingdom,
217.163.1.88,3356,"LEVEL3-Level3Communications,Inc.,US",GB,United Kingdom,
4.15.166.11,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Encino
4.15.166.24,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Encino
4.15.166.37,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Encino
4.15.35.139,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Fort Worth
4.15.35.152,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Fort Worth
4.15.35.165,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Fort Worth
4.34.58.11,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Denver
4.34.58.24,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Denver
4.34.58.37,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Denver
4.35.238.203,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Washington
4.35.238.216,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Washington
4.35.238.229,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Washington
4.35.94.11,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,New York
4.35.94.24,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,New York
4.35.94.37,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,New York
4.71.157.139,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Orange
4.71.157.152,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Orange
4.71.157.165,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Orange
4.71.210.211,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Miami
4.71.210.224,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Miami
4.71.210.237,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Miami
4.71.251.147,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Powder Springs
4.71.251.160,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Powder Springs
4.71.251.173,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Powder Springs
4.71.254.147,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Powder Springs
4.71.254.160,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Powder Springs
4.71.254.173,3356,"LEVEL3-Level3Communications,Inc.,US",US,United States,Powder Springs
190.15.11.11,3816,"COLOMBIATELECOMUNICACIONESS.A.ESP,CO",CO,Colombia,Bogota
190.15.11.24,3816,"COLOMBIATELECOMUNICACIONESS.A.ESP,CO",CO,Colombia,Bogota
190.15.11.37,3816,"COLOMBIATELECOMUNICACIONESS.A.ESP,CO",CO,Colombia,Bogota
175.45.79.11,4826,"VOCUS-BACKBONE-ASVocusConnectInternationalBackbone,AU",AU,Australia,
175.45.79.24,4826,"VOCUS-BACKBONE-ASVocusConnectInternationalBackbone,AU",AU,Australia,
175.45.79.37,4826,"VOCUS-BACKBONE-ASVocusConnectInternationalBackbone,AU",AU,Australia,
83.212.4.10,5408,"GR-NEThttp://www.grnet.gr,GR",GR,Greece,Athens
83.212.4.24,5408,"GR-NEThttp://www.grnet.gr,GR",GR,Greece,Athens
83.212.4.37,5408,"GR-NEThttp://www.grnet.gr,GR",GR,Greece,Athens
83.212.5.139,5408,"GR-NEThttp://www.grnet.gr,GR",GR,Greece,Athens
83.212.5.152,5408,"GR-NEThttp://www.grnet.gr,GR",GR,Greece,Athens
83.212.5.164,5408,"GR-NEThttp://www.grnet.gr,GR",GR,Greece,Athens
180.87.97.101,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",SG,Singapore,
180.87.97.75,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",SG,Singapore,
180.87.97.88,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",SG,Singapore,
2001:5a0:3801::11,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,MIami
63.243.224.11,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Seattle
63.243.224.24,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Seattle
63.243.224.37,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Seattle
63.243.240.101,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Los Angeles
63.243.240.75,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Los Angeles
63.243.240.88,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Los Angeles
64.86.132.101,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Dallas
64.86.132.75,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Dallas
64.86.132.88,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Dallas
64.86.148.139,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,New York
64.86.148.152,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,New York
64.86.148.165,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,New York
64.86.200.203,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Atlanta
64.86.200.216,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Atlanta
64.86.200.229,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Atlanta
66.110.32.101,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,San Jose
66.110.32.75,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,San Jose
66.110.32.88,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,San Jose
66.110.73.11,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Miami
66.110.73.24,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Miami
66.110.73.37,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Miami
66.198.10.139,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Ashburn
66.198.10.152,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Ashburn
66.198.10.165,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Ashburn
66.198.24.101,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Chicago
66.198.24.75,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Chicago
66.198.24.88,6453,"AS6453-TATACOMMUNICATIONS(AMERICA)INC,US",US,United States,Chicago
128.177.109.101,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Lansing
128.177.109.11,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Lansing
128.177.109.139,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Lansing
128.177.109.152,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Lansing
128.177.109.165,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Lansing
128.177.109.203,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Lansing
128.177.109.216,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Lansing
128.177.109.229,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Lansing
128.177.109.24,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Lansing
128.177.109.37,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Lansing
128.177.109.75,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Lansing
128.177.109.88,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Lansing
128.177.119.203,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Louisville
128.177.119.216,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Louisville
128.177.119.229,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Louisville
128.177.163.101,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Louisville
128.177.163.11,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Louisville
128.177.163.24,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Louisville
128.177.163.37,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Louisville
128.177.163.75,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Louisville
128.177.163.88,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Louisville
2001:438:fffd:2b::203,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,Louisville
2001:438:fffd:2b::216,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,New York
2001:438:fffd:2b::229,6461,"ZAYO-6461-ZayoBandwidth,US",US,United States,New York
184.105.23.101,6939,"HURRICANE-HurricaneElectric,Inc.,US",US,United States,Austin
184.105.23.75,6939,"HURRICANE-HurricaneElectric,Inc.,US",US,United States,Austin
184.105.23.88,6939,"HURRICANE-HurricaneElectric,Inc.,US",US,United States,Austin
203.5.76.140,7575,"AARNET-AS-APAustralianAcademicandReasearchNetwork(AARNet),AU",AU,Australia,Canberra
203.5.76.151,7575,"AARNET-AS-APAustralianAcademicandReasearchNetwork(AARNet),AU",AU,Australia,Canberra
203.5.76.166,7575,"AARNET-AS-APAustralianAcademicandReasearchNetwork(AARNet),AU",AU,Australia,Canberra
2001:d18:0:35::11,9821,"DOST-PH-APDepartmentofScienceandTechnology,PH",PH,Philippines,Quezon CIty
2001:d18:0:35::24,9821,"DOST-PH-APDepartmentofScienceandTechnology,PH",PH,Philippines,Quezon CIty
2001:d18:0:35::37,9821,"DOST-PH-APDepartmentofScienceandTechnology,PH",PH,Philippines,Quezon CIty
202.90.156.11,9821,"DOST-PH-APDepartmentofScienceandTechnology,PH",PH,Philippines,Santa Rosa
202.90.156.24,9821,"DOST-PH-APDepartmentofScienceandTechnology,PH",PH,Philippines,Santa Rosa
202.90.156.37,9821,"DOST-PH-APDepartmentofScienceandTechnology,PH",PH,Philippines,Santa Rosa
2001:c38:9041::11,9931,"CAT-APTheCommunicationAuthoityofThailand,CAT,TH",TH,Thailand,Bangkok
2001:c38:9041::24,9931,"CAT-APTheCommunicationAuthoityofThailand,CAT,TH",TH,Thailand,Bangkok
2001:c38:9041::37,9931,"CAT-APTheCommunicationAuthoityofThailand,CAT,TH",TH,Thailand,Bangkok
61.7.252.11,9931,"CAT-APTheCommunicationAuthoityofThailand,CAT,TH",TH,Thailand,Bangkok
61.7.252.24,9931,"CAT-APTheCommunicationAuthoityofThailand,CAT,TH",TH,Thailand,Bangkok
61.7.252.37,9931,"CAT-APTheCommunicationAuthoityofThailand,CAT,TH",TH,Thailand,Bangkok
66.151.223.139,10910,"INTERNAP-BLK-InternapNetworkServicesCorporation,US",US,United States,New York
66.151.223.152,10910,"INTERNAP-BLK-InternapNetworkServicesCorporation,US",US,United States,New York
66.151.223.165,10910,"INTERNAP-BLK-InternapNetworkServicesCorporation,US",US,United States,New York
63.251.44.203,12179,"INTERNAP-2BLK-InternapNetworkServicesCorporation,US",US,United States,Dallas
63.251.44.216,12179,"INTERNAP-2BLK-InternapNetworkServicesCorporation,US",US,United States,Dallas
63.251.44.229,12179,"INTERNAP-2BLK-InternapNetworkServicesCorporation,US",US,United States,Dallas
70.42.244.101,12182,"INTERNAP-2BLK-InternapNetworkServicesCorporation,US",US,United States,San Jose
70.42.244.75,12182,"INTERNAP-2BLK-InternapNetworkServicesCorporation,US",US,United States,San Jose
70.42.244.88,12182,"INTERNAP-2BLK-InternapNetworkServicesCorporation,US",US,United States,San Jose
188.120.127.11,13004,"SOX,RS",RS,Serbia,Belgrade
188.120.127.24,13004,"SOX,RS",RS,Serbia,Belgrade
188.120.127.37,13004,"SOX,RS",RS,Serbia,Belgrade
64.74.15.203,14744,"INTERNAP-BLOCK-4-InternapNetworkServicesCorporation,US",US,United States,Washington
64.74.15.216,14744,"INTERNAP-BLOCK-4-InternapNetworkServicesCorporation,US",US,United States,Washington
64.74.15.229,14744,"INTERNAP-BLOCK-4-InternapNetworkServicesCorporation,US",US,United States,Washington
70.42.177.101,14745,"INTERNAP-BLOCK-4-InternapNetworkServicesCorporation,US",US,United States,Forest Park
70.42.177.75,14745,"INTERNAP-BLOCK-4-InternapNetworkServicesCorporation,US",US,United States,Forest Park
70.42.177.88,14745,"INTERNAP-BLOCK-4-InternapNetworkServicesCorporation,US",US,United States,Forest Park
81.167.39.11,29695,"ALTIBOX_ASNorway,NO",NO,Norway,Kvalevag
81.167.39.24,29695,"ALTIBOX_ASNorway,NO",NO,Norway,Kvalevag
81.167.39.37,29695,"ALTIBOX_ASNorway,NO",NO,Norway,Kvalevag
72.26.217.103,29791,"VOXEL-DOT-NET-VoxelDotNet,Inc.,US",NL,Netherlands,Amsterdam
72.26.217.74,29791,"VOXEL-DOT-NET-VoxelDotNet,Inc.,US",NL,Netherlands,Amsterdam
72.26.217.88,29791,"VOXEL-DOT-NET-VoxelDotNet,Inc.,US",NL,Netherlands,Amsterdam
74.63.50.19,29791,"VOXEL-DOT-NET-VoxelDotNet,Inc.,US",US,United States,New York
74.63.50.32,29791,"VOXEL-DOT-NET-VoxelDotNet,Inc.,US",US,United States,New York
74.63.50.47,29791,"VOXEL-DOT-NET-VoxelDotNet,Inc.,US",US,United States,New York
196.49.14.203,30997,"GIXA-AS,GH",GH,Ghana,
196.49.14.216,30997,"GIXA-AS,GH",GH,Ghana,
196.49.14.229,30997,"GIXA-AS,GH",GH,Ghana,
109.239.110.11,33920,"AQL,GB",GB,United Kingdom,Leeds
109.239.110.24,33920,"AQL,GB",GB,United Kingdom,Leeds
109.239.110.37,33920,"AQL,GB",GB,United Kingdom,Leeds
64.9.225.141,36492,"GOOGLEWIFI-Google,LLC,US",US,United States,New York
64.9.225.154,36492,"GOOGLEWIFI-Google,LLC,US",US,United States,New York
64.9.225.167,36492,"GOOGLEWIFI-Google,LLC,US",US,United States,New York
197.136.0.101,36914,"KENET-AS,KE",KE,Kenya,
197.136.0.75,36914,"KENET-AS,KE",KE,Kenya,
197.136.0.88,36914,"KENET-AS,KE",KE,Kenya,
196.216.149.101,36932,"IXPN-AS,NG",NG,Nigeria,
196.216.149.75,36932,"IXPN-AS,NG",NG,Nigeria,
196.216.149.88,36932,"IXPN-AS,NG",NG,Nigeria,
41.188.12.101,37054,"TGN,MG",MG,Madagascar,Ambodivona
41.188.12.75,37054,"TGN,MG",MG,Madagascar,Ambodivona
41.188.12.88,37054,"TGN,MG",MG,Madagascar,Ambodivona
163.7.129.101,38022,"REANNZ-NZ-APREANNZNationalResearchandEducationNetwork,NZ",NZ,New Zealand,ONEHUNGA
163.7.129.11,38022,"REANNZ-NZ-APREANNZNationalResearchandEducationNetwork,NZ",NZ,New Zealand,ONEHUNGA
163.7.129.24,38022,"REANNZ-NZ-APREANNZNationalResearchandEducationNetwork,NZ",NZ,New Zealand,ONEHUNGA
163.7.129.37,38022,"REANNZ-NZ-APREANNZNationalResearchandEducationNetwork,NZ",NZ,New Zealand,ONEHUNGA
163.7.129.75,38022,"REANNZ-NZ-APREANNZNationalResearchandEducationNetwork,NZ",NZ,New Zealand,ONEHUNGA
163.7.129.88,38022,"REANNZ-NZ-APREANNZNationalResearchandEducationNetwork,NZ",NZ,New Zealand,ONEHUNGA
194.116.85.203,41364,"TOPIX-PDI-ASConsorzioTopix-TorinoePiemonteExchangePoint,IT",IT,Italy,
194.116.85.216,41364,"TOPIX-PDI-ASConsorzioTopix-TorinoePiemonteExchangePoint,IT",IT,Italy,
194.116.85.229,41364,"TOPIX-PDI-ASConsorzioTopix-TorinoePiemonteExchangePoint,IT",IT,Italy,
103.10.233.11,132003,"VUW-SOFTNETLAB-APNetworkResearchLab,NZ",NZ,New Zealand,Wellington
103.10.233.24,132003,"VUW-SOFTNETLAB-APNetworkResearchLab,NZ",NZ,New Zealand,Wellington
103.10.233.37,132003,"VUW-SOFTNETLAB-APNetworkResearchLab,NZ",NZ,New Zealand,Wellington
2404:2000:3000::37,132003,"VUW-SOFTNETLAB-APNetworkResearchLab,NZ",NZ,New Zealand,Wellington
91.239.96.101,198644,"GO6,SI",SI,Slovenia,
91.239.96.75,198644,"GO6,SI",SI,Slovenia,
91.239.96.88,198644,"GO6,SI",SI,Slovenia,
193.201.166.139,203348,"EETT-AS,GR",GR,Greece,
193.201.166.152,203348,"EETT-AS,GR",GR,Greece,
193.201.166.165,203348,"EETT-AS,GR",GR,Greece,
8.8.8.8,15169,Google Inc.,US,United States,Mountain View
75.75.75.75,7922," Comcast Cable Communications, Inc.",US,United States,Arlington ? 